Symbol,Name,LastSale,MarketCap,IPOyear,Sector,industry,Summary Quote,
DDD,3D Systems Corporation,8.4,$1.04B,n/a,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/ddd,
MMM,3M Company,177.08,$102.14B,n/a,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/mmm,
EGHT,8x8 Inc,19.53,$2.08B,n/a,Technology,EDP Services,https://old.nasdaq.com/symbol/eght,
AOS,A.O Smith Corporation,57.96,$9.36B,n/a,Consumer Durables,Consumer Electronics/Appliances,https://old.nasdaq.com/symbol/aos,
AIR,AAR Corp.,29.83,$1.05B,n/a,Capital Goods,Aerospace,https://old.nasdaq.com/symbol/air,
AAN,"Aarons Holdings Company, Inc.",66.33,$4.48B,n/a,Technology,Diversified Commercial Services,https://old.nasdaq.com/symbol/aan,
ABB,ABB Ltd,26.83,$55.24B,n/a,Consumer Durables,Electrical Products,https://old.nasdaq.com/symbol/abb,
ABT,Abbott Laboratories,107.61,$190.72B,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/abt,
ABBV,AbbVie Inc.,103.96,$183.54B,2012,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/abbv,
ANF,Abercrombie & Fitch Company,22.97,$1.43B,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,https://old.nasdaq.com/symbol/anf,
ABM,ABM Industries Incorporated,41.11,$2.74B,n/a,Finance,Diversified Commercial Services,https://old.nasdaq.com/symbol/abm,
AKR,Acadia Realty Trust,15.18,$1.31B,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/akr,
ACEL,"Accel Entertainment, Inc.",11.25,$1.09B,2017,Consumer Services,Services-Misc. Amusement & Recreation,https://old.nasdaq.com/symbol/acel,
ACN,Accenture plc,250,$158.52B,2001,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/acn,
AYI,"Acuity Brands, Inc. ",122.21,$4.57B,n/a,Consumer Durables,Building Products,https://old.nasdaq.com/symbol/ayi,
GOLF,Acushnet Holdings Corp.,37.84,$2.81B,2016,Consumer Non-Durables,Recreational Products/Toys,https://old.nasdaq.com/symbol/golf,
ADX,"Adams Diversified Equity Fund, Inc.",16.81,$1.83B,n/a,n/a,n/a,https://old.nasdaq.com/symbol/adx,
ADCT,ADC Therapeutics SA,35.74,$2.74B,2020,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/adct,
ADNT,Adient plc,32.19,$3.02B,2016,Capital Goods,Auto Parts:O.E.M.,https://old.nasdaq.com/symbol/adnt,
ADT,ADT Inc.,8.16,$6.74B,2018,Consumer Services,Diversified Commercial Services,https://old.nasdaq.com/symbol/adt,
ATGE,Adtalem Global Education Inc.,29.07,$1.51B,n/a,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/atge,
AAP,Advance Auto Parts Inc,149.83,$10.17B,n/a,Consumer Services,Other Specialty Stores,https://old.nasdaq.com/symbol/aap,
WMS,"Advanced Drainage Systems, Inc.",71.34,$5.03B,2014,Capital Goods,Containers/Packaging,https://old.nasdaq.com/symbol/wms,
ACM,AECOM,52.18,$7.87B,2007,Consumer Services,Military/Government/Technical,https://old.nasdaq.com/symbol/acm,
AEG,Aegon NV,3.81,$7.73B,n/a,Finance,Life Insurance,https://old.nasdaq.com/symbol/aeg,
AER,Aercap Holdings N.V.,42,$5.45B,2006,Technology,Diversified Commercial Services,https://old.nasdaq.com/symbol/aer,
AJRD,"Aerojet Rocketdyne Holdings, Inc. ",38.96,$2.98B,n/a,Capital Goods,Military/Government/Technical,https://old.nasdaq.com/symbol/ajrd,
AMG,"Affiliated Managers Group, Inc.",91.4,$4.15B,n/a,Finance,Investment Managers,https://old.nasdaq.com/symbol/amg,
AFL,Aflac Incorporated,46.13,$32.4B,n/a,Finance,Accident &Health Insurance,https://old.nasdaq.com/symbol/afl,
AGCO,AGCO Corporation,96.21,$7.21B,n/a,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/agco,
A,"Agilent Technologies, Inc.",114.68,$35.36B,1999,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://old.nasdaq.com/symbol/a,
AEM,Agnico Eagle Mines Limited,62.89,$15.24B,n/a,Basic Industries,Precious Metals,https://old.nasdaq.com/symbol/aem,
ADC,Agree Realty Corporation,66.42,$3.68B,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/adc,
AL,Air Lease Corporation,39.81,$4.53B,2011,Technology,Diversified Commercial Services,https://old.nasdaq.com/symbol/al,
APD,"Air Products and Chemicals, Inc.",284.02,$62.78B,n/a,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/apd,
ALG,"Alamo Group, Inc.",143.15,$1.7B,n/a,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/alg,
AGI,Alamos Gold Inc.,7.77,$3.05B,2015,Basic Industries,Precious Metals,https://old.nasdaq.com/symbol/agi,
ALK,"Alaska Air Group, Inc.",52.37,$6.48B,n/a,Transportation,Air Freight/Delivery Services,https://old.nasdaq.com/symbol/alk,
AIN,Albany International Corporation,72.68,$2.35B,n/a,Basic Industries,Textiles,https://old.nasdaq.com/symbol/ain,
ALB,Albemarle Corporation,137.26,$14.61B,n/a,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/alb,
ACI,"Albertsons Companies, Inc.",15.9,$7.52B,2020,Consumer Services,Food Chains,https://old.nasdaq.com/symbol/aci,
AA,Alcoa Corporation,20.82,$3.87B,2016,Basic Industries,Aluminum,https://old.nasdaq.com/symbol/aa,
ALC,Alcon Inc.,63.01,$30.82B,2019,Health Care,Ophthalmic Goods,https://old.nasdaq.com/symbol/alc,
ALEX,"Alexander & Baldwin, Inc.",16.94,$1.23B,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/alex,
ALX,"Alexander&#39;s, Inc.",286,$1.46B,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/alx,
ARE,"Alexandria Real Estate Equities, Inc.",162.36,$21.91B,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/are,
AQN,Algonquin Power & Utilities Corp.,15.43,$9.21B,2016,Public Utilities,Electric Utilities: Central,https://old.nasdaq.com/symbol/aqn,
BABA,Alibaba Group Holding Limited,279.96,$757.47B,2014,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/baba,
Y,Alleghany Corporation,609.17,$8.61B,n/a,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/y,
ATI,Allegheny Technologies Incorporated,14.51,$1.84B,n/a,Basic Industries,Steel/Iron Ore,https://old.nasdaq.com/symbol/ati,
ALLE,Allegion plc,116.79,$10.75B,2013,Consumer Services,Diversified Commercial Services,https://old.nasdaq.com/symbol/alle,
ALE,"Allete, Inc.",60.3,$3.13B,n/a,Public Utilities,Power Generation,https://old.nasdaq.com/symbol/ale,
ADS,Alliance Data Systems Corporation,75.06,$3.58B,2001,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/ads,
AB,AllianceBernstein Holding L.P.,32.15,$3.09B,n/a,Finance,Investment Managers,https://old.nasdaq.com/symbol/ab,
NFJ,"AllianzGI Dividend, Interest & Premium Strategy Fu",12.79,$1.21B,2005,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/nfj,
ALSN,"Allison Transmission Holdings, Inc.",42.6,$4.8B,2012,Capital Goods,Auto Parts:O.E.M.,https://old.nasdaq.com/symbol/alsn,
ALL,Allstate Corporation (The),104.88,$31.89B,n/a,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/all,
ALLY,Ally Financial Inc.,31.07,$11.62B,2014,Finance,Major Banks,https://old.nasdaq.com/symbol/ally,
AYX,"Alteryx, Inc.",112,$7.46B,2017,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/ayx,
ATUS,"Altice USA, Inc.",34.58,$19.31B,2017,Consumer Services,Television Services,https://old.nasdaq.com/symbol/atus,
MO,Altria Group,41,$76.2B,n/a,Consumer Non-Durables,Farming/Seeds/Milling,https://old.nasdaq.com/symbol/mo,
ACH,Aluminum Corporation of China Limited,9.24,$6.29B,2001,Basic Industries,Aluminum,https://old.nasdaq.com/symbol/ach,
ABEV,Ambev S.A.,2.78,$43.74B,2013,Consumer Non-Durables,Beverages (Production/Distribution),https://old.nasdaq.com/symbol/abev,
AMCR,Amcor plc,11.8,$18.51B,2019,Consumer Durables,Miscellaneous manufacturing industries,https://old.nasdaq.com/symbol/amcr,
AEE,Ameren Corporation,79.07,$19.55B,n/a,Public Utilities,Power Generation,https://old.nasdaq.com/symbol/aee,
AMRC,"Ameresco, Inc.",45.05,$2.16B,2010,Basic Industries,Engineering & Construction,https://old.nasdaq.com/symbol/amrc,
AMOV,"America Movil, S.A.B. de C.V.",14.395,$48.24B,n/a,Public Utilities,Telecommunications Equipment,https://old.nasdaq.com/symbol/amov,
AMX,"America Movil, S.A.B. de C.V.",14.39,$48.22B,n/a,Public Utilities,Telecommunications Equipment,https://old.nasdaq.com/symbol/amx,
AAT,"American Assets Trust, Inc.",31.38,$1.89B,2011,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/aat,
ACC,American Campus Communities Inc,41.12,$5.66B,2004,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/acc,
AEO,"American Eagle Outfitters, Inc.",17.79,$2.96B,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,https://old.nasdaq.com/symbol/aeo,
AEL,American Equity Investment Life Holding Company,27.94,$2.57B,2003,Finance,Life Insurance,https://old.nasdaq.com/symbol/ael,
AXP,American Express Company,120.39,$96.94B,n/a,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/axp,
AFG,"American Financial Group, Inc.",94.76,$8.23B,n/a,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/afg,
AMH,American Homes 4 Rent,28.63,$9.05B,2013,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/amh,
AIG,"American International Group, Inc.",40.98,$35.31B,n/a,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/aig,
AWR,American States Water Company,76.37,$2.82B,n/a,Public Utilities,Water Supply,https://old.nasdaq.com/symbol/awr,
AMT,American Tower Corporation (REIT),228.06,$101.31B,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/amt,
AWK,American Water Works,153.2,$27.77B,2008,Public Utilities,Water Supply,https://old.nasdaq.com/symbol/awk,
AMWL,American Well Corporation,23.37,$5.49B,2020,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/amwl,
COLD,Americold Realty Trust,33.33,$6.83B,2018,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/cold,
AMP,"AMERIPRISE FINANCIAL SERVICES, LLC",192.67,$22.73B,n/a,Finance,Investment Managers,https://old.nasdaq.com/symbol/amp,
ABC,AmerisourceBergen Corporation (Holding Co),103.1,$21.06B,n/a,Health Care,Other Pharmaceuticals,https://old.nasdaq.com/symbol/abc,
AMN,AMN Healthcare Services Inc,65.93,$3.1B,n/a,Technology,Professional Services,https://old.nasdaq.com/symbol/amn,
APH,Amphenol Corporation,131.25,$39.26B,n/a,Capital Goods,Electrical Products,https://old.nasdaq.com/symbol/aph,
HKIB,AMTD International Inc.,6.65,$1.63B,2019,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/hkib,
AME,"AMTEK, Inc.",121.25,$27.9B,n/a,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/ame,
PLAN,"Anaplan, Inc.",67.22,$9.4B,2018,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/plan,
AU,AngloGold Ashanti Limited,20.77,$8.64B,n/a,Basic Industries,Precious Metals,https://old.nasdaq.com/symbol/au,
BUD,Anheuser-Busch Inbev SA,68.89,$135.79B,n/a,Consumer Non-Durables,Beverages (Production/Distribution),https://old.nasdaq.com/symbol/bud,
NLY,Annaly Capital Management Inc,8.2,$11.47B,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/nly,
AM,Antero Midstream Corporation,7.13,$3.4B,2017,Public Utilities,Natural Gas Distribution,https://old.nasdaq.com/symbol/am,
AR,Antero Resources Corporation,4.39,$1.18B,2013,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/ar,
ANTM,"Anthem, Inc.",313.94,$78.08B,n/a,Health Care,Medical Specialities,https://old.nasdaq.com/symbol/antm,
AON,Aon plc,207.93,$47.54B,n/a,Finance,Specialty Insurers,https://old.nasdaq.com/symbol/aon,
AIV,Apartment Investment and Management Company,31.7,$4.72B,1994,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/aiv,
APG,APi Group Corporation,15.98,$2.71B,2020,Basic Industries,Engineering & Construction,https://old.nasdaq.com/symbol/apg,
ARI,Apollo Commercial Real Estate Finance,11.41,$1.6B,2009,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/ari,
APO,"Apollo Global Management, Inc",45.58,$10.43B,2011,Finance,Investment Managers,https://old.nasdaq.com/symbol/apo,
APLE,"Apple Hospitality REIT, Inc.",13.17,$2.94B,2015,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/aple,
AIT,"Applied Industrial Technologies, Inc.",81.76,$3.17B,n/a,Consumer Durables,Industrial Specialties,https://old.nasdaq.com/symbol/ait,
ATR,"AptarGroup, Inc.",127.88,$8.28B,n/a,Consumer Non-Durables,Plastic Products,https://old.nasdaq.com/symbol/atr,
APTV,Aptiv PLC,121.66,$32.85B,2011,Capital Goods,Auto Parts:O.E.M.,https://old.nasdaq.com/symbol/aptv,
ARMK,Aramark,36.95,$9.35B,2013,Consumer Services,Restaurants,https://old.nasdaq.com/symbol/armk,
ABR,Arbor Realty Trust,13.77,$1.7B,2004,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/abr,
MT,ArcelorMittal,18.18,$19.22B,n/a,Basic Industries,Steel/Iron Ore,https://old.nasdaq.com/symbol/mt,
ADM,Archer-Daniels-Midland Company,50.56,$28.13B,n/a,Consumer Non-Durables,Packaged Foods,https://old.nasdaq.com/symbol/adm,
AROC,"Archrock, Inc.",8.48,$1.3B,n/a,Public Utilities,Natural Gas Distribution,https://old.nasdaq.com/symbol/aroc,
ARNC,Arconic Corporation,28.82,$3.15B,2020,n/a,n/a,https://old.nasdaq.com/symbol/arnc,
ARCO,Arcos Dorados Holdings Inc.,4.88,$1.01B,2011,Consumer Services,Restaurants,https://old.nasdaq.com/symbol/arco,
ACA,"Arcosa, Inc.",56,$2.7B,2018,Capital Goods,Metal Fabrications,https://old.nasdaq.com/symbol/aca,
RCUS,"Arcus Biosciences, Inc.",25.37,$1.65B,2018,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/rcus,
ARD,Ardagh Group S.A.,18.13,$4.29B,2017,Consumer Durables,Containers/Packaging,https://old.nasdaq.com/symbol/ard,
ARES,Ares Management Corporation,44.66,$6.42B,2014,Finance,Investment Managers,https://old.nasdaq.com/symbol/ares,
ARGO,"Argo Group International Holdings, Ltd.",42.53,$1.48B,n/a,Finance,Specialty Insurers,https://old.nasdaq.com/symbol/argo,
ANET,"Arista Networks, Inc.",272.31,$20.6B,2014,Technology,Computer Communications Equipment,https://old.nasdaq.com/symbol/anet,
AWI,Armstrong World Industries Inc,79.36,$3.8B,n/a,Consumer Non-Durables,Plastic Products,https://old.nasdaq.com/symbol/awi,
ARW,"Arrow Electronics, Inc.",93.81,$7.09B,n/a,Technology,Electronic Components,https://old.nasdaq.com/symbol/arw,
AJG,Arthur J. Gallagher & Co.,116.42,$22.39B,n/a,Finance,Specialty Insurers,https://old.nasdaq.com/symbol/ajg,
APAM,Artisan Partners Asset Management Inc.,47.12,$3.7B,2013,Finance,Investment Managers,https://old.nasdaq.com/symbol/apam,
ASAN,"Asana, Inc.",22.88,$4.77B,2020,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/asan,
ABG,Asbury Automotive Group Inc,126.58,$2.44B,2002,Consumer Durables,Automotive Aftermarket,https://old.nasdaq.com/symbol/abg,
ASX,"ASE Technology Holding Co., Ltd.",5.23,$11.15B,2018,Technology,Semiconductors,https://old.nasdaq.com/symbol/asx,
ASGN,ASGN Incorporated,82.13,$4.34B,1992,Technology,Professional Services,https://old.nasdaq.com/symbol/asgn,
ASH,Ashland Global Holdings Inc.,77.21,$4.67B,n/a,Consumer Durables,Specialty Chemicals,https://old.nasdaq.com/symbol/ash,
AMK,"AssetMark Financial Holdings, Inc.",24.54,$1.78B,2019,Finance,Investment Managers,https://old.nasdaq.com/symbol/amk,
ASB,Associated Banc-Corp,16.8,$2.58B,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/asb,
AIZ,"Assurant, Inc.",136.08,$8B,2004,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/aiz,
AGO,Assured Guaranty Ltd.,33.34,$2.69B,2004,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/ago,
HOME,At Home Group Inc.,17.99,$1.16B,2016,Consumer Services,Home Furnishings,https://old.nasdaq.com/symbol/home,
T,AT&T Inc.,29.23,$208.29B,n/a,Public Utilities,Telecommunications Equipment,https://old.nasdaq.com/symbol/t,
ATH,Athene Holding Ltd.,46.84,$8.97B,2016,Finance,Life Insurance,https://old.nasdaq.com/symbol/ath,
ATKR,Atkore International Group Inc.,38.63,$1.83B,2016,Miscellaneous,Industrial Machinery/Components,https://old.nasdaq.com/symbol/atkr,
ATCO,Atlas Corp.,11.77,$2.9B,n/a,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/atco,
ATO,Atmos Energy Corporation,100.28,$12.62B,n/a,Public Utilities,Oil/Gas Transmission,https://old.nasdaq.com/symbol/ato,
ACB,Aurora Cannabis Inc.,9.23,$1.7B,2018,Consumer Durables,Specialty Chemicals,https://old.nasdaq.com/symbol/acb,
ATHM,Autohome Inc.,100.75,$12B,2013,Technology,EDP Services,https://old.nasdaq.com/symbol/athm,
ALV,"Autoliv, Inc.",93.75,$8.19B,n/a,Capital Goods,Auto Parts:O.E.M.,https://old.nasdaq.com/symbol/alv,
AN,"AutoNation, Inc.",64.84,$5.7B,n/a,Consumer Durables,Automotive Aftermarket,https://old.nasdaq.com/symbol/an,
AZO,"AutoZone, Inc.",1135.79,$26.32B,n/a,Consumer Services,Other Specialty Stores,https://old.nasdaq.com/symbol/azo,
AVLR,"Avalara, Inc.",164.43,$13.91B,2018,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/avlr,
AVB,"AvalonBay Communities, Inc.",173.31,$24.2B,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/avb,
AGR,"Avangrid, Inc.",46.89,$14.49B,2015,Public Utilities,Electric Utilities: Central,https://old.nasdaq.com/symbol/agr,
AVNS,"Avanos Medical, Inc.",43.34,$2.07B,2014,Health Care,Industrial Specialties,https://old.nasdaq.com/symbol/avns,
AVTR,"Avantor, Inc.",25.96,$15.01B,2019,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://old.nasdaq.com/symbol/avtr,
AVYA,Avaya Holdings Corp.,17.84,$1.49B,n/a,Public Utilities,Telecommunications Equipment,https://old.nasdaq.com/symbol/avya,
AVY,Avery Dennison Corporation,153.06,$12.77B,n/a,Consumer Durables,Containers/Packaging,https://old.nasdaq.com/symbol/avy,
AVNT,Avient Corporation,38.5,$3.52B,n/a,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/avnt,
AVA,Avista Corporation,39.4,$2.71B,n/a,Public Utilities,Power Generation,https://old.nasdaq.com/symbol/ava,
AXTA,Axalta Coating Systems Ltd.,28.74,$6.77B,2014,Basic Industries,Paints/Coatings,https://old.nasdaq.com/symbol/axta,
AXS,Axis Capital Holdings Limited,53.49,$4.51B,2003,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/axs,
AX,"Axos Financial, Inc.",35.47,$2.09B,2018,Finance,Savings Institutions,https://old.nasdaq.com/symbol/ax,
AZUL,Azul S.A.,20.19,$2.3B,2017,Transportation,Air Freight/Delivery Services,https://old.nasdaq.com/symbol/azul,
AZRE,Azure Power Global Limited,33.25,$1.6B,2016,Public Utilities,Electric Utilities: Central,https://old.nasdaq.com/symbol/azre,
AZZ,AZZ Inc.,44.39,$1.16B,n/a,Consumer Durables,Building Products,https://old.nasdaq.com/symbol/azz,
BGS,"B&G Foods, Inc.",26.85,$1.73B,n/a,Consumer Non-Durables,Packaged Foods,https://old.nasdaq.com/symbol/bgs,
BMI,"Badger Meter, Inc.",82.11,$2.39B,n/a,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/bmi,
BKR,Baker Hughes Company,20.26,$20.97B,2017,Energy,Metal Fabrications,https://old.nasdaq.com/symbol/bkr,
BBN,BalckRock Taxable Municipal Bond Trust,25.89,$1.48B,2010,n/a,n/a,https://old.nasdaq.com/symbol/bbn,
BLL,Ball Corporation,96.11,$31.44B,n/a,Consumer Durables,Containers/Packaging,https://old.nasdaq.com/symbol/bll,
BALY,Bally&#39;s Corporation,46,$1.4B,2019,Consumer Services,Hotels/Resorts,https://old.nasdaq.com/symbol/baly,
BBVA,Banco Bilbao Viscaya Argentaria S.A.,4.46,$29.68B,n/a,Finance,Commercial Banks,https://old.nasdaq.com/symbol/bbva,
BBD,Banco Bradesco Sa,4.82,$42.59B,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/bbd,
BBDO,Banco Bradesco Sa,4.22,$37.29B,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/bbdo,
BCH,Banco De Chile,18.32,$9.25B,n/a,Finance,Commercial Banks,https://old.nasdaq.com/symbol/bch,
BSBR,Banco Santander Brasil SA,7.47,$55.73B,2009,Finance,Commercial Banks,https://old.nasdaq.com/symbol/bsbr,
BSAC,Banco Santander Chile,18.07,$8.51B,n/a,Finance,Commercial Banks,https://old.nasdaq.com/symbol/bsac,
BSMX,"Banco Santander Mexico, S.A., Institucion de Ban",5.54,$7.52B,2012,Finance,Commercial Banks,https://old.nasdaq.com/symbol/bsmx,
SAN,"Banco Santander, S.A.",2.93,$48.61B,n/a,Finance,Commercial Banks,https://old.nasdaq.com/symbol/san,
CIB,BanColombia S.A.,31.34,$7.54B,n/a,Finance,Commercial Banks,https://old.nasdaq.com/symbol/cib,
BXS,BancorpSouth Bank,27.73,$2.84B,n/a,n/a,n/a,https://old.nasdaq.com/symbol/bxs,
BAC,Bank of America Corporation,28.98,$250.7B,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/bac,
BOH,Bank of Hawaii Corporation,78.53,$3.15B,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/boh,
BMO,Bank Of Montreal,74.81,$48.09B,n/a,Finance,Commercial Banks,https://old.nasdaq.com/symbol/bmo,
NTB,Bank of N.T. Butterfield & Son Limited (The),34.16,$1.71B,2016,Finance,Commercial Banks,https://old.nasdaq.com/symbol/ntb,
BNS,Bank of Nova Scotia (The),49.63,$60.12B,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/bns,
BKU,"BankUnited, Inc.",31,$2.86B,2011,Finance,Savings Institutions,https://old.nasdaq.com/symbol/bku,
BCS,Barclays PLC,8.02,$34.8B,n/a,Finance,Commercial Banks,https://old.nasdaq.com/symbol/bcs,
B,"Barnes Group, Inc.",49.77,$2.52B,n/a,Capital Goods,Metal Fabrications,https://old.nasdaq.com/symbol/b,
GOLD,Barrick Gold Corporation,22.79,$40.52B,n/a,Basic Industries,Precious Metals,https://old.nasdaq.com/symbol/gold,
BHC,Bausch Health Companies Inc.,19.24,$6.83B,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/bhc,
BAX,Baxter International Inc.,76.03,$38.84B,n/a,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/bax,
BCE,"BCE, Inc.",43.78,$39.59B,n/a,Public Utilities,Telecommunications Equipment,https://old.nasdaq.com/symbol/bce,
BDX,"Becton, Dickinson and Company",229.29,$66.46B,n/a,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/bdx,
BDC,Belden Inc,40.43,$1.8B,n/a,Basic Industries,Telecommunications Equipment,https://old.nasdaq.com/symbol/bdc,
BERY,"Berry Global Group, Inc.",54.43,$7.22B,2012,Consumer Non-Durables,Plastic Products,https://old.nasdaq.com/symbol/bery,
BBY,"Best Buy Co., Inc.",113.54,$29.39B,n/a,Consumer Services,Consumer Electronics/Video Chains,https://old.nasdaq.com/symbol/bby,
BEST,BEST Inc.,2.97,$1.14B,2017,Transportation,Trucking Freight/Courier Services,https://old.nasdaq.com/symbol/best,
BHP,BHP Group Limited,57.85,$146.3B,n/a,Basic Industries,Precious Metals,https://old.nasdaq.com/symbol/bhp,
BBL,BHP Group Plc,47.86,$121.03B,n/a,Energy,Coal Mining,https://old.nasdaq.com/symbol/bbl,
BIG,"Big Lots, Inc.",51.68,$2.03B,n/a,Consumer Services,Department/Specialty Retail Stores,https://old.nasdaq.com/symbol/big,
BILL,"Bill.com Holdings, Inc.",109.07,$8.85B,2019,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/bill,
BHVN,Biohaven Pharmaceutical Holding Company Ltd.,90.14,$5.4B,2017,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/bhvn,
BIO,"Bio-Rad Laboratories, Inc.",516.56,$15.41B,n/a,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://old.nasdaq.com/symbol/bio,
BJ,"BJ&#39;s Wholesale Club Holdings, Inc.",43.22,$5.96B,2018,Consumer Services,Department/Specialty Retail Stores,https://old.nasdaq.com/symbol/bj,
BKH,Black Hills Corporation,64.78,$4.06B,n/a,Public Utilities,Electric Utilities: Central,https://old.nasdaq.com/symbol/bkh,
BKI,"Black Knight, Inc.",91.09,$14.3B,2017,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/bki,
BSM,"Black Stone Minerals, L.P.",7.57,$1.57B,2015,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/bsm,
BB,BlackBerry Limited,5.7,$3.17B,n/a,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/bb,
BCAT,BlackRock Capital Allocation Trust,20.82,$2.08B,2020,n/a,n/a,https://old.nasdaq.com/symbol/bcat,
HYT,"Blackrock Corporate High Yield Fund, Inc.",11.38,$1.39B,2003,n/a,n/a,https://old.nasdaq.com/symbol/hyt,
BTZ,BlackRock Credit Allocation Income Trust,14.79,$1.38B,2006,n/a,n/a,https://old.nasdaq.com/symbol/btz,
BDJ,Blackrock Enhanced Equity Dividend Trust,8.28,$1.55B,2005,n/a,n/a,https://old.nasdaq.com/symbol/bdj,
BTT,BlackRock Municipal Target Term Trust Inc. (The),25.07,$1.77B,2012,n/a,n/a,https://old.nasdaq.com/symbol/btt,
BST,BlackRock Science and Technology Trust,47.3,$1.14B,2014,n/a,n/a,https://old.nasdaq.com/symbol/bst,
BSTZ,BlackRock Science and Technology Trust II,31.85,$2.49B,2019,n/a,n/a,https://old.nasdaq.com/symbol/bstz,
BLK,"BlackRock, Inc.",699.3,$106.65B,1999,Finance,Investment Bankers/Brokers/Service,https://old.nasdaq.com/symbol/blk,
BE,Bloom Energy Corporation,25.02,$4.16B,2018,Energy,Industrial Machinery/Components,https://old.nasdaq.com/symbol/be,
BA,Boeing Company (The),218.49,$123.34B,n/a,Capital Goods,Aerospace,https://old.nasdaq.com/symbol/ba,
BCC,"Boise Cascade, L.L.C.",44.21,$1.73B,2013,Consumer Services,RETAIL: Building Materials,https://old.nasdaq.com/symbol/bcc,
